sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
198.18.134.50,224.0.0.22,00:07:7c:88:6e:63,01:00:5e:00:00:16,198.18.134.50,224.0.0.22,IPV4-2,2023-03-10 11:52:17.015993,2023-03-10 11:52:17.015993,1678445537.015993,1678445537.015993,4962.937168,4962.937168,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
00:07:7c:88:6e:60,01:80:c2:00:00:0e,00:07:7c:88:6e:60,01:80:c2:00:00:0e,,,LLDP,2023-03-10 11:52:01.640114,2023-03-10 11:52:01.640114,1678445521.640114,1678445521.640114,4947.561289,4947.561289,1e-06,1,0,105,0,105,,105,,105.0,,840000000.0,0.0,0,0,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:29.420287,2023-03-10 11:52:29.862916,1678445549.420287,1678445549.862916,4975.341462,4975.784091,0.44263,1,69,44,3032,44,44,44,40,44.0,43.942,795.246,54799.708,0,0,0,0,0,0,0.0,0.0,,0.006509251454297234,64.0,47.652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.986,0.0,0.014,14600.0,1009.159,0.0,0.0,,0.0,,0.0,,0.000308,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
00:07:7c:88:6e:80,01:80:c2:00:00:0e,00:07:7c:88:6e:80,01:80:c2:00:00:0e,,,LLDP,2023-03-10 11:51:59.973903,2023-03-10 11:51:59.973903,1678445519.973903,1678445519.973903,4945.895078,4945.895078,1e-06,1,0,116,0,116,,116,,116.0,,928000000.0,0.0,0,0,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:29.950747,2023-03-10 11:52:30.368326,1678445549.950747,1678445550.368326,4975.871922,4976.289501,0.41758,0,50,0,2200,,44,,44,,44.0,0.0,42147.619,0,0,,0,,0,,0.0,,0.008522019094350387,,46.66,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1024.0,,0.0,,,,,,,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:52:26.627810,2023-03-10 11:52:26.627814,1678445546.62781,1678445546.627814,4972.548985,4972.548989,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-PORTSCAN1,0,Normal
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:30.451529,2023-03-10 11:52:30.872213,1678445550.451529,1678445550.872213,4976.372704,4976.793388,0.420685,1,51,44,2240,44,44,44,40,44.0,43.922,836.731,42597.207,0,0,0,0,0,0,0.0,0.0,,0.008413677215576171,64.0,49.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.98,0.0,0.02,14600.0,1003.922,0.0,0.0,,0.0,,0.0,,0.000331,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:30.952352,2023-03-10 11:52:31.370138,1678445550.952352,1678445551.370138,4976.873527,4977.291313,0.417787,0,32,0,1408,,44,,44,,44.0,0.0,26961.115,0,0,,0,,0,,0.0,,0.01347696396612352,,47.938,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1024.0,,0.0,,,,,,,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
00:07:7c:88:6e:60,01:80:c2:00:00:0e,00:07:7c:88:6e:60,01:80:c2:00:00:0e,,,LLDP,2023-03-10 11:52:29.938031,2023-03-10 11:52:29.938468,1678445549.938031,1678445549.938468,4975.859206,4975.859643,0.000438,3,0,351,0,117,,117,,117.0,,6410647.805,0.0,0,0,0,,0,,0.0,,0.00021851062774658203,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-PORTSCAN1,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:52:30.724736,2023-03-10 11:52:30.724740,1678445550.724736,1678445550.72474,4976.645911,4976.645915,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-PORTSCAN1,0,Normal
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:31.465859,2023-03-10 11:52:31.871242,1678445551.465859,1678445551.871242,4977.387034,4977.792417,0.405384,0,30,0,1320,,44,,44,,44.0,0.0,26049.368,0,0,,0,,0,,0.0,,0.013978727932634025,,45.867,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1024.0,,0.0,,,,,,,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:31.966904,2023-03-10 11:52:32.413989,1678445551.966904,1678445552.413989,4977.888079,4978.335164,0.447086,1,107,44,4704,44,44,44,40,44.0,43.963,787.32,84171.699,0,0,0,0,0,0,0.0,0.0,,0.004217784359770001,64.0,48.243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.991,0.0,0.009,14600.0,1014.43,0.0,0.0,,0.0,,0.0,,0.000313,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:52:31.747818,2023-03-10 11:52:31.747822,1678445551.747818,1678445551.747822,4977.668993,4977.668997,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-PORTSCAN1,0,Normal
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:32.467905,2023-03-10 11:52:32.923829,1678445552.467905,1678445552.923829,4978.38908,4978.845004,0.455925,0,155,0,6820,,44,,44,,44.0,0.0,119668.796,0,0,,0,,0,,0.0,,0.002960545676095145,,47.529,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1024.0,,0.0,,,,,,,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:32.968854,2023-03-10 11:52:33.432435,1678445552.968854,1678445553.432435,4978.890029,4979.35361,0.463582,1,162,44,7124,44,44,44,40,44.0,43.975,759.305,122938.314,0,0,0,0,0,0,0.0,0.0,,0.0028793856223917895,64.0,47.778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.994,0.0,0.006,14600.0,1017.679,0.0,0.0,,0.0,,0.0,,0.000436,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:33.469990,2023-03-10 11:52:33.937728,1678445553.46999,1678445553.937728,4979.391165,4979.858903,0.467739,0,180,0,7920,,44,,44,,44.0,0.0,135460.186,0,0,,0,,0,,0.0,,0.0026130609672162784,,48.128,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1024.0,,0.0,,,,,,,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:33.970844,2023-03-10 11:52:34.441782,1678445553.970844,1678445554.441782,4979.892019,4980.362957,0.470939,0,180,0,7920,,44,,44,,44.0,0.0,134539.727,0,0,,0,,0,,0.0,,0.002630938364806788,,47.472,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1024.0,,0.0,,,,,,,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
0.0.0.0,255.255.255.255,b8:27:eb:5b:50:19,ff:ff:ff:ff:ff:ff,0.0.0.0,255.255.255.255,IPV4-UDP,2023-03-10 11:52:29.285350,2023-03-10 11:52:29.285354,1678445549.28535,1678445549.285354,4975.206525,4975.206529,5e-06,4,0,1312,0,328,,328,,328.0,,2179991683.992,0.0,1200,0,300,,300,,300.0,,1.2715657552083333e-06,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-PORTSCAN1,0,Normal
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:34.471798,2023-03-10 11:52:34.971445,1678445554.471798,1678445554.971445,4980.392973,4980.89262,0.499648,1,155,44,6816,44,44,44,40,44.0,43.974,704.496,109132.799,0,0,0,0,0,0,0.0,0.0,,0.0032444619513177252,64.0,47.968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.994,0.0,0.006,14600.0,1017.394,0.0,0.0,,0.0,,0.0,,0.000435,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:35.047185,2023-03-10 11:52:35.479656,1678445555.047185,1678445555.479656,4980.96836,4981.400831,0.432472,0,115,0,5060,,44,,44,,44.0,0.0,93601.427,0,0,,0,,0,,0.0,,0.0037936055869386906,,48.504,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1024.0,,0.0,,,,,,,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:35.548477,2023-03-10 11:52:35.985408,1678445555.548477,1678445555.985408,4981.469652,4981.906583,0.436932,1,116,44,5100,44,44,44,40,44.0,43.966,805.617,93378.346,0,0,0,0,0,0,0.0,0.0,,0.003799401158871858,64.0,47.121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.991,0.0,0.009,14600.0,1015.172,0.0,0.0,,0.0,,0.0,,0.000322,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:36.087125,2023-03-10 11:52:36.504497,1678445556.087125,1678445556.504497,4982.0083,4982.425672,0.417373,0,70,0,3080,,44,,44,,44.0,0.0,59035.924,0,0,,0,,0,,0.0,,0.006048869395601577,,47.8,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1024.0,,0.0,,,,,,,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:52:32.771811,2023-03-10 11:52:32.771816,1678445552.771811,1678445552.771816,4978.692986,4978.692991,6e-06,4,0,240,0,60,,60,,60.0,,319638267.443,0.0,0,0,0,,0,,0.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-PORTSCAN1,0,Normal
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:36.588529,2023-03-10 11:52:37.009816,1678445556.588529,1678445557.009816,4982.509704,4982.930991,0.421288,0,70,0,3080,,44,,44,,44.0,0.0,58487.33,0,0,,0,,0,,0.0,,0.006105606106744296,,47.571,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1024.0,,0.0,,,,,,,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:37.089750,2023-03-10 11:52:37.523196,1678445557.08975,1678445557.523196,4983.010925,4983.444371,0.433447,1,53,44,2328,44,44,44,40,44.0,43.925,812.095,42967.198,0,0,0,0,0,0,0.0,0.0,,0.008335498663095327,64.0,49.509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.981,0.0,0.019,14600.0,1004.679,0.0,0.0,,0.0,,0.0,,0.000279,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:52:36.868354,2023-03-10 11:52:36.868358,1678445556.868354,1678445556.868358,4982.789529,4982.789533,5e-06,4,0,240,0,60,,60,,60.0,,398778966.584,0.0,0,0,0,,0,,0.0,,1.2715657552083333e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-PORTSCAN1,0,Normal
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 11:52:26.056184,2023-03-10 11:52:26.057988,1678445546.056184,1678445546.057988,4971.977359,4971.979163,0.001805,2,0,72,0,36,,36,,36.0,,319135.68,0.0,8,0,4,,4,,4.0,,0.0018038749694824219,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-PORTSCAN1,0,Normal
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:37.590900,2023-03-10 11:52:38.024394,1678445557.5909,1678445558.024394,4983.512075,4983.945569,0.433495,0,40,0,1760,,44,,44,,44.0,0.0,32480.183,0,0,,0,,0,,0.0,,0.011115233103434244,,46.925,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1024.0,,0.0,,,,,,,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:38.091768,2023-03-10 11:52:38.548683,1678445558.091768,1678445558.548683,4984.012943,4984.469858,0.456916,1,61,44,2680,44,44,44,40,44.0,43.934,770.382,46923.296,0,0,0,0,0,0,0.0,0.0,,0.007615248362223308,64.0,47.836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.984,0.0,0.016,14600.0,1007.213,0.0,0.0,,0.0,,0.0,,0.000335,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:52:37.892015,2023-03-10 11:52:37.892019,1678445557.892015,1678445557.892019,4983.81319,4983.813194,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-PORTSCAN1,0,Normal
198.18.134.99,224.0.0.22,00:24:9b:6d:b8:89,01:00:5e:00:00:16,198.18.134.99,224.0.0.22,IPV4-2,2023-03-10 11:52:29.558048,2023-03-10 11:52:29.558048,1678445549.558048,1678445549.558048,4975.479223,4975.479223,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
198.18.134.50,224.0.0.22,00:07:7c:88:6e:63,01:00:5e:00:00:16,198.18.134.50,224.0.0.22,IPV4-2,2023-03-10 11:52:29.559839,2023-03-10 11:52:29.559839,1678445549.559839,1678445549.559839,4975.481014,4975.481014,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-PORTSCAN1,0,Normal
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:38.601108,2023-03-10 11:52:39.056771,1678445558.601108,1678445559.056771,4984.522283,4984.977946,0.455664,0,135,0,5940,,44,,44,,44.0,0.0,104287.377,0,0,,0,,0,,0.0,,0.0034004698938398218,,47.83,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1024.0,,0.0,,,,,,,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:39.102270,2023-03-10 11:52:39.566839,1678445559.10227,1678445559.566839,4985.023445,4985.488014,0.46457,0,135,0,5940,,44,,44,,44.0,0.0,102288.117,0,0,,0,,0,,0.0,,0.0034669335208722014,,48.563,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,1024.0,,0.0,,,,,,,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
198.18.134.50,198.18.134.99,00:07:7c:88:6e:63,00:24:9b:6d:b8:89,198.18.134.50,198.18.134.99,IPV4-TCP,2023-03-10 11:52:39.603420,2023-03-10 11:52:40.060842,1678445559.60342,1678445560.060842,4985.524595,4985.982017,0.457423,1,140,44,6156,44,44,44,40,44.0,43.971,769.528,107664.018,0,0,0,0,0,0,0.0,0.0,,0.0032908058852600536,64.0,48.579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.993,0.0,0.007,14600.0,1016.686,0.0,0.0,,0.0,,0.0,,0.000273,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:52:38.915995,2023-03-10 11:52:38.916000,1678445558.915995,1678445558.916,4984.83717,4984.837175,6e-06,4,0,240,0,60,,60,,60.0,,319638267.443,0.0,0,0,0,,0,,0.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-PORTSCAN1,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:52:43.012758,2023-03-10 11:52:43.012762,1678445563.012758,1678445563.012762,4988.933933,4988.933937,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:52:44.035909,2023-03-10 11:52:44.035913,1678445564.035909,1678445564.035913,4989.957084,4989.957088,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:52:45.059923,2023-03-10 11:52:45.059927,1678445565.059923,1678445565.059927,4990.981098,4990.981102,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 11:52:38.057465,2023-03-10 11:52:38.059377,1678445558.057465,1678445558.059377,4983.97864,4983.980552,0.001913,2,0,72,0,36,,36,,36.0,,301116.863,0.0,8,0,4,,4,,4.0,,0.0019118785858154297,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-PORTSCAN1,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:52:49.156733,2023-03-10 11:52:49.156737,1678445569.156733,1678445569.156737,4995.077908,4995.077912,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
198.18.134.99,224.0.0.22,00:24:9b:6d:b8:89,01:00:5e:00:00:16,198.18.134.99,224.0.0.22,IPV4-2,2023-03-10 11:52:39.029969,2023-03-10 11:52:39.029969,1678445559.029969,1678445559.029969,4984.951144,4984.951144,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-PORTSCAN1,1,BAD-PORTSCAN1
198.18.134.50,224.0.0.22,00:07:7c:88:6e:63,01:00:5e:00:00:16,198.18.134.50,224.0.0.22,IPV4-2,2023-03-10 11:52:39.031794,2023-03-10 11:52:39.031794,1678445559.031794,1678445559.031794,4984.952969,4984.952969,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-PORTSCAN1,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:52:50.179905,2023-03-10 11:52:50.179909,1678445570.179905,1678445570.179909,4996.10108,4996.101084,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:52:51.203915,2023-03-10 11:52:51.203919,1678445571.203915,1678445571.203919,4997.12509,4997.125094,5e-06,4,0,240,0,60,,60,,60.0,,398778966.584,0.0,0,0,0,,0,,0.0,,1.2715657552083333e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:52:55.300425,2023-03-10 11:52:55.300430,1678445575.300425,1678445575.30043,5001.2216,5001.221605,6e-06,4,0,240,0,60,,60,,60.0,,319638267.443,0.0,0,0,0,,0,,0.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:52:56.323825,2023-03-10 11:52:56.323830,1678445576.323825,1678445576.32383,5002.245,5002.245005,6e-06,4,0,240,0,60,,60,,60.0,,319638267.443,0.0,0,0,0,,0,,0.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
00:07:7c:88:6e:60,01:80:c2:00:00:0e,00:07:7c:88:6e:60,01:80:c2:00:00:0e,,,LLDP,2023-03-10 11:52:31.641087,2023-03-10 11:52:31.641087,1678445551.641087,1678445551.641087,4977.562262,4977.562262,1e-06,1,0,105,0,105,,105,,105.0,,840000000.0,0.0,0,0,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-PORTSCAN1,0,Normal
00:07:7c:88:6e:80,01:80:c2:00:00:0e,00:07:7c:88:6e:80,01:80:c2:00:00:0e,,,LLDP,2023-03-10 11:52:29.973794,2023-03-10 11:52:29.973794,1678445549.973794,1678445549.973794,4975.894969,4975.894969,1e-06,1,0,116,0,116,,116,,116.0,,928000000.0,0.0,0,0,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-PORTSCAN1,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:52:57.347809,2023-03-10 11:52:57.347813,1678445577.347809,1678445577.347813,5003.268984,5003.268988,5e-06,4,0,240,0,60,,60,,60.0,,398778966.584,0.0,0,0,0,,0,,0.0,,1.2715657552083333e-06,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
00:07:7c:29:de:61,ff:ff:ff:ff:ff:ff,00:07:7c:29:de:61,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:37:34.634862,2023-03-10 11:37:34.643297,1678444654.634862,1678444654.643297,4080.556037,4080.564472,0.008436,8,0,480,0,60,,60,,60.0,,455191.445,0.0,0,0,0,,0,,0.0,,0.0012050015585763113,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
00:07:7c:88:6e:60,01:80:c2:00:00:0e,00:07:7c:88:6e:60,01:80:c2:00:00:0e,,,LLDP,2023-03-10 11:52:59.938963,2023-03-10 11:52:59.939518,1678445579.938963,1678445579.939518,5005.860138,5005.860693,0.000556,3,0,351,0,117,,117,,117.0,,5050010.461,0.0,0,0,0,,0,,0.0,,0.00027751922607421875,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 11:52:50.058374,2023-03-10 11:52:50.060362,1678445570.058374,1678445570.060362,4995.979549,4995.981537,0.001989,2,0,72,0,36,,36,,36.0,,289567.642,0.0,8,0,4,,4,,4.0,,0.0019881725311279297,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
